disagreement_case_id,replicate_index,explanation_seed,model,model_display,y_true,attack_category,rank,feature_index,feature_name,weight,absolute_weight,raw_feature_value
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,4,38,Bwd Pkts/s,-0.00776268165592528,0.00776268165592528,0.938687537
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,5,16,Flow Pkts/s,0.006951319325585222,0.006951319325585222,1.877375073
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,6,26,Bwd IAT Tot,-0.005354100567697142,0.005354100567697142,117000000.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,7,43,Pkt Len Var,0.004862805231072442,0.004862805231072442,634.6278968
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,8,67,Init Bwd Win Byts,0.004740946419467997,0.004740946419467997,63817.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,9,10,Fwd Pkt Len Std,-0.0035986358928810054,0.0035986358928810054,4.819047031
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,10,21,Fwd IAT Tot,0.0035430512443038664,0.0035430512443038664,119000000.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,11,4,Tot Bwd Pkts,-0.0028665653477314202,0.0028665653477314202,112.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,12,36,Bwd Header Len,-0.0021786716499762127,0.0021786716499762127,2240.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,13,45,SYN Flag Cnt,0.0012316313185902965,0.0012316313185902965,1.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,14,31,Fwd PSH Flags,0.000939284964027709,0.000939284964027709,1.0
DISAGREE_05,4,140004,lightgbm,LightGBM,0,Benign,15,2,Flow Duration,0.0008640681092198215,0.0008640681092198215,119315529.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,1,69,Fwd Seg Size Min,0.02564112522177101,0.02564112522177101,20.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,2,37,Fwd Pkts/s,0.01906315818172493,0.01906315818172493,0.938687537
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,3,66,Init Fwd Win Byts,-0.015539489350764695,0.015539489350764695,63817.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,4,38,Bwd Pkts/s,-0.0082391033137142,0.0082391033137142,0.938687537
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,5,43,Pkt Len Var,0.006932057620690095,0.006932057620690095,634.6278968
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,6,26,Bwd IAT Tot,-0.005493595285380572,0.005493595285380572,117000000.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,7,67,Init Bwd Win Byts,0.005074697514600315,0.005074697514600315,63817.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,8,10,Fwd Pkt Len Std,-0.0033435890579929426,0.0033435890579929426,4.819047031
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,9,47,PSH Flag Cnt,-0.003297654832951212,0.003297654832951212,0.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,10,21,Fwd IAT Tot,0.0026427942805180016,0.0026427942805180016,119000000.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,11,4,Tot Bwd Pkts,-0.0019563988546730045,0.0019563988546730045,112.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,12,64,Subflow Bwd Pkts,-0.0017044052689778064,0.0017044052689778064,112.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,13,36,Bwd Header Len,-0.0016445226712213088,0.0016445226712213088,2240.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,14,31,Fwd PSH Flags,0.001311282908301092,0.001311282908301092,1.0
DISAGREE_05,5,141004,lightgbm,LightGBM,0,Benign,15,45,SYN Flag Cnt,0.001092446153418186,0.001092446153418186,1.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,1,23,Fwd IAT Std,0.02295246823839236,0.02295246823839236,435072.3362
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,2,37,Fwd Pkts/s,0.020409424371559407,0.020409424371559407,0.938687537
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,3,19,Flow IAT Max,-0.019812826202229936,0.019812826202229936,1933539.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,4,21,Fwd IAT Tot,0.01383232514702585,0.01383232514702585,119000000.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,5,2,Flow Duration,-0.012164953889260246,0.012164953889260246,119315529.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,6,48,ACK Flag Cnt,0.011972695357789184,0.011972695357789184,1.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,7,12,Bwd Pkt Len Min,0.010935297753802723,0.010935297753802723,37.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,8,11,Bwd Pkt Len Max,-0.010048443606995552,0.010048443606995552,51.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,9,7,Fwd Pkt Len Max,-0.00825921996692299,0.00825921996692299,51.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,10,53,Pkt Size Avg,0.007629394008800283,0.007629394008800283,25.45535714
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,11,9,Fwd Pkt Len Mean,0.0061550702864869924,0.0061550702864869924,0.455357143
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,12,67,Init Bwd Win Byts,0.005337336228626958,0.005337336228626958,63817.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,13,66,Init Fwd Win Byts,-0.004040653461076081,0.004040653461076081,63817.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,14,31,Fwd PSH Flags,0.003622658206548857,0.003622658206548857,1.0
DISAGREE_05,1,137004,xgboost,XGBoost,0,Benign,15,26,Bwd IAT Tot,-0.003103807382813685,0.003103807382813685,117000000.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,1,37,Fwd Pkts/s,0.022023249355085456,0.022023249355085456,0.938687537
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,2,19,Flow IAT Max,-0.0162314181786017,0.0162314181786017,1933539.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,3,21,Fwd IAT Tot,0.013416529119832512,0.013416529119832512,119000000.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,4,48,ACK Flag Cnt,0.01265181903342656,0.01265181903342656,1.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,5,53,Pkt Size Avg,0.01103387537740935,0.01103387537740935,25.45535714
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,6,12,Bwd Pkt Len Min,0.01086486248397434,0.01086486248397434,37.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,7,2,Flow Duration,-0.01038285534716994,0.01038285534716994,119315529.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,8,67,Init Bwd Win Byts,0.009918435915493627,0.009918435915493627,63817.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,9,11,Bwd Pkt Len Max,-0.009176084750053413,0.009176084750053413,51.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,10,7,Fwd Pkt Len Max,-0.008935584674993597,0.008935584674993597,51.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,11,40,Pkt Len Max,-0.007688154078346541,0.007688154078346541,51.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,12,26,Bwd IAT Tot,-0.006766888841983468,0.006766888841983468,117000000.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,13,66,Init Fwd Win Byts,-0.0034569892340043113,0.0034569892340043113,63817.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,14,31,Fwd PSH Flags,0.0019381838982533628,0.0019381838982533628,1.0
DISAGREE_05,2,138004,xgboost,XGBoost,0,Benign,15,45,SYN Flag Cnt,0.0014209631038844567,0.0014209631038844567,1.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,1,23,Fwd IAT Std,0.020446795110706396,0.020446795110706396,435072.3362
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,2,37,Fwd Pkts/s,0.020255396324336622,0.020255396324336622,0.938687537
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,3,19,Flow IAT Max,-0.017992844637657653,0.017992844637657653,1933539.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,4,12,Bwd Pkt Len Min,0.012621292200217842,0.012621292200217842,37.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,5,2,Flow Duration,-0.012404149581940289,0.012404149581940289,119315529.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,6,21,Fwd IAT Tot,0.011502839763363328,0.011502839763363328,119000000.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,7,11,Bwd Pkt Len Max,-0.011319537941311892,0.011319537941311892,51.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,8,48,ACK Flag Cnt,0.011053397136965779,0.011053397136965779,1.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,9,53,Pkt Size Avg,0.009736577808071285,0.009736577808071285,25.45535714
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,10,7,Fwd Pkt Len Max,-0.008353438777313866,0.008353438777313866,51.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,11,9,Fwd Pkt Len Mean,0.007827578141345146,0.007827578141345146,0.455357143
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,12,67,Init Bwd Win Byts,0.007037008384683026,0.007037008384683026,63817.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,13,66,Init Fwd Win Byts,-0.003121626516334629,0.003121626516334629,63817.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,14,26,Bwd IAT Tot,-0.002391220597327859,0.002391220597327859,117000000.0
DISAGREE_05,3,139004,xgboost,XGBoost,0,Benign,15,45,SYN Flag Cnt,0.0015380403478945054,0.0015380403478945054,1.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,1,37,Fwd Pkts/s,0.020920120370863958,0.020920120370863958,0.938687537
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,2,21,Fwd IAT Tot,0.013342577854151045,0.013342577854151045,119000000.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,3,2,Flow Duration,-0.013322902675552403,0.013322902675552403,119315529.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,4,12,Bwd Pkt Len Min,0.010644513740913275,0.010644513740913275,37.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,5,48,ACK Flag Cnt,0.008755213679305334,0.008755213679305334,1.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,6,53,Pkt Size Avg,0.008502496119101399,0.008502496119101399,25.45535714
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,7,11,Bwd Pkt Len Max,-0.007993453331584969,0.007993453331584969,51.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,8,9,Fwd Pkt Len Mean,0.007684613286909711,0.007684613286909711,0.455357143
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,9,7,Fwd Pkt Len Max,-0.007313144563325565,0.007313144563325565,51.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,10,67,Init Bwd Win Byts,0.007075739324278366,0.007075739324278366,63817.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,11,42,Pkt Len Std,-0.00558443046218286,0.00558443046218286,25.19182202
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,12,66,Init Fwd Win Byts,-0.0044191158670819205,0.0044191158670819205,63817.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,13,31,Fwd PSH Flags,0.004396289664359001,0.004396289664359001,1.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,14,26,Bwd IAT Tot,-0.0038082919444501428,0.0038082919444501428,117000000.0
DISAGREE_05,4,140004,xgboost,XGBoost,0,Benign,15,45,SYN Flag Cnt,0.0007327452242274114,0.0007327452242274114,1.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,1,37,Fwd Pkts/s,0.022544597911214215,0.022544597911214215,0.938687537
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,2,19,Flow IAT Max,-0.01814545773986456,0.01814545773986456,1933539.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,3,12,Bwd Pkt Len Min,0.014300951455081305,0.014300951455081305,37.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,4,2,Flow Duration,-0.013033258305285712,0.013033258305285712,119315529.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,5,21,Fwd IAT Tot,0.012009083310084776,0.012009083310084776,119000000.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,6,48,ACK Flag Cnt,0.008707775749159975,0.008707775749159975,1.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,7,9,Fwd Pkt Len Mean,0.008262010269415714,0.008262010269415714,0.455357143
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,8,67,Init Bwd Win Byts,0.008257274432127383,0.008257274432127383,63817.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,9,11,Bwd Pkt Len Max,-0.008235490433794785,0.008235490433794785,51.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,10,42,Pkt Len Std,-0.007328647128460577,0.007328647128460577,25.19182202
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,11,53,Pkt Size Avg,0.007145902968384608,0.007145902968384608,25.45535714
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,12,26,Bwd IAT Tot,-0.0044728075269435145,0.0044728075269435145,117000000.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,13,66,Init Fwd Win Byts,-0.003468945928241106,0.003468945928241106,63817.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,14,31,Fwd PSH Flags,0.0030703290456839194,0.0030703290456839194,1.0
DISAGREE_05,5,141004,xgboost,XGBoost,0,Benign,15,45,SYN Flag Cnt,0.0007975607058727302,0.0007975607058727302,1.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,1,66,Init Fwd Win Byts,-0.11429936965545084,0.11429936965545084,2048.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,2,51,ECE Flag Cnt,0.03640135477229137,0.03640135477229137,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,3,19,Flow IAT Max,-0.0316160913392949,0.0316160913392949,288414.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,4,0,Dst Port,-0.031533015623044565,0.031533015623044565,443.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,5,46,RST Flag Cnt,0.030619498530871505,0.030619498530871505,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,6,69,Fwd Seg Size Min,0.026114221061980122,0.026114221061980122,20.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,7,37,Fwd Pkts/s,0.021940927811004457,0.021940927811004457,6.934476135
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,8,7,Fwd Pkt Len Max,-0.017672403198855133,0.017672403198855133,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,9,13,Bwd Pkt Len Mean,0.015700173388653496,0.015700173388653496,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,10,55,Bwd Seg Size Avg,0.012399263746162488,0.012399263746162488,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,11,2,Flow Duration,-0.010205570629844266,0.010205570629844266,288414.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,12,40,Pkt Len Max,-0.006348643455064062,0.006348643455064062,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,13,10,Fwd Pkt Len Std,-0.006120592975686996,0.006120592975686996,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,14,47,PSH Flag Cnt,0.005366565545217127,0.005366565545217127,0.0
DISAGREE_06,1,137005,lightgbm,LightGBM,0,Benign,15,53,Pkt Size Avg,0.0043063082781026885,0.0043063082781026885,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,1,66,Init Fwd Win Byts,-0.11132834860097393,0.11132834860097393,2048.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,2,51,ECE Flag Cnt,0.03601238756889404,0.03601238756889404,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,3,46,RST Flag Cnt,0.033749177243557645,0.033749177243557645,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,4,19,Flow IAT Max,-0.032036111026325434,0.032036111026325434,288414.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,5,69,Fwd Seg Size Min,0.02873926874417492,0.02873926874417492,20.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,6,0,Dst Port,-0.028654394359989187,0.028654394359989187,443.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,7,37,Fwd Pkts/s,0.01914826098682717,0.01914826098682717,6.934476135
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,8,7,Fwd Pkt Len Max,-0.015690812185127835,0.015690812185127835,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,9,13,Bwd Pkt Len Mean,0.015503121749546673,0.015503121749546673,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,10,55,Bwd Seg Size Avg,0.014430651045535255,0.014430651045535255,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,11,53,Pkt Size Avg,0.011047662892378664,0.011047662892378664,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,12,47,PSH Flag Cnt,0.006975101428480475,0.006975101428480475,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,13,11,Bwd Pkt Len Max,-0.006731669811168118,0.006731669811168118,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,14,42,Pkt Len Std,0.005435839049606521,0.005435839049606521,0.0
DISAGREE_06,2,138005,lightgbm,LightGBM,0,Benign,15,40,Pkt Len Max,-0.005386040790906875,0.005386040790906875,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,1,66,Init Fwd Win Byts,-0.11362184063548274,0.11362184063548274,2048.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,2,51,ECE Flag Cnt,0.03813088117409053,0.03813088117409053,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,3,19,Flow IAT Max,-0.03632691819677055,0.03632691819677055,288414.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,4,0,Dst Port,-0.030409829208598152,0.030409829208598152,443.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,5,46,RST Flag Cnt,0.027594112406497086,0.027594112406497086,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,6,69,Fwd Seg Size Min,0.026433258420990313,0.026433258420990313,20.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,7,37,Fwd Pkts/s,0.024102411636607295,0.024102411636607295,6.934476135
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,8,13,Bwd Pkt Len Mean,0.022085420858163042,0.022085420858163042,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,9,7,Fwd Pkt Len Max,-0.014435293815169056,0.014435293815169056,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,10,55,Bwd Seg Size Avg,0.011890614750661213,0.011890614750661213,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,11,40,Pkt Len Max,-0.0070016551581956665,0.0070016551581956665,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,12,11,Bwd Pkt Len Max,-0.006455364328222918,0.006455364328222918,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,13,47,PSH Flag Cnt,0.006382458707403957,0.006382458707403957,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,14,42,Pkt Len Std,0.006006852513593365,0.006006852513593365,0.0
DISAGREE_06,3,139005,lightgbm,LightGBM,0,Benign,15,53,Pkt Size Avg,0.005570045284849345,0.005570045284849345,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,1,66,Init Fwd Win Byts,-0.11469438876818012,0.11469438876818012,2048.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,2,51,ECE Flag Cnt,0.03559897946352086,0.03559897946352086,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,3,46,RST Flag Cnt,0.03286761667901607,0.03286761667901607,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,4,0,Dst Port,-0.03248135527150697,0.03248135527150697,443.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,5,19,Flow IAT Max,-0.03011546873060895,0.03011546873060895,288414.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,6,69,Fwd Seg Size Min,0.026969365461229147,0.026969365461229147,20.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,7,13,Bwd Pkt Len Mean,0.020444099911399418,0.020444099911399418,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,8,37,Fwd Pkts/s,0.017675437190777403,0.017675437190777403,6.934476135
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,9,7,Fwd Pkt Len Max,-0.0158931363196343,0.0158931363196343,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,10,55,Bwd Seg Size Avg,0.011260309661634382,0.011260309661634382,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,11,2,Flow Duration,-0.00949858490748778,0.00949858490748778,288414.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,12,53,Pkt Size Avg,0.00897826732812969,0.00897826732812969,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,13,47,PSH Flag Cnt,0.008109581621993451,0.008109581621993451,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,14,10,Fwd Pkt Len Std,-0.007434577644458286,0.007434577644458286,0.0
DISAGREE_06,4,140005,lightgbm,LightGBM,0,Benign,15,48,ACK Flag Cnt,-0.006160562472255627,0.006160562472255627,1.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,1,66,Init Fwd Win Byts,-0.11577607542502698,0.11577607542502698,2048.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,2,51,ECE Flag Cnt,0.03866797581614005,0.03866797581614005,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,3,46,RST Flag Cnt,0.03400276024264383,0.03400276024264383,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,4,19,Flow IAT Max,-0.03281482565230021,0.03281482565230021,288414.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,5,69,Fwd Seg Size Min,0.028370526233667405,0.028370526233667405,20.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,6,0,Dst Port,-0.028330479285615443,0.028330479285615443,443.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,7,13,Bwd Pkt Len Mean,0.02166730074722339,0.02166730074722339,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,8,37,Fwd Pkts/s,0.02151868206701053,0.02151868206701053,6.934476135
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,9,55,Bwd Seg Size Avg,0.012030893042034396,0.012030893042034396,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,10,7,Fwd Pkt Len Max,-0.010301957429476113,0.010301957429476113,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,11,53,Pkt Size Avg,0.006518763310868123,0.006518763310868123,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,12,11,Bwd Pkt Len Max,-0.005752673853152874,0.005752673853152874,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,13,41,Pkt Len Mean,0.005627663573670109,0.005627663573670109,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,14,40,Pkt Len Max,-0.0055435231517079,0.0055435231517079,0.0
DISAGREE_06,5,141005,lightgbm,LightGBM,0,Benign,15,47,PSH Flag Cnt,0.003731272509110098,0.003731272509110098,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,1,66,Init Fwd Win Byts,-0.06601800661706575,0.06601800661706575,2048.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,2,0,Dst Port,-0.04269323285418278,0.04269323285418278,443.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,3,18,Flow IAT Std,-0.02847493291608819,0.02847493291608819,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,4,23,Fwd IAT Std,0.02266466324307396,0.02266466324307396,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,5,53,Pkt Size Avg,0.021199678907791043,0.021199678907791043,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,6,11,Bwd Pkt Len Max,-0.020869016953593094,0.020869016953593094,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,7,29,Bwd IAT Max,0.019532683955574403,0.019532683955574403,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,8,69,Fwd Seg Size Min,0.017830474250886248,0.017830474250886248,20.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,9,25,Fwd IAT Min,-0.017762786369337688,0.017762786369337688,288414.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,10,7,Fwd Pkt Len Max,-0.015425792718077772,0.015425792718077772,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,11,13,Bwd Pkt Len Mean,-0.01386625486120512,0.01386625486120512,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,12,42,Pkt Len Std,-0.007844301788013743,0.007844301788013743,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,13,41,Pkt Len Mean,0.00660102378364327,0.00660102378364327,0.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,14,48,ACK Flag Cnt,-0.005413136876633556,0.005413136876633556,1.0
DISAGREE_06,1,137005,xgboost,XGBoost,0,Benign,15,14,Bwd Pkt Len Std,-0.005013591418107178,0.005013591418107178,0.0
