split,family,subset,feature,consensus_normalized_importance_share,consensus_rank
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Subflow Bwd Pkts,0.0,66
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Subflow Bwd Byts,0.0,67
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Init Fwd Win Byts,0.12867197475267156,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Init Bwd Win Byts,0.029139787646492894,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Fwd Seg Size Min,0.02048927873262116,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Active Std,7.32212774900877e-05,59
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Active Max,0.0005674833701966913,55
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Active Min,0.0003641440879544762,57
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Idle Std,0.002306714119231821,43
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Idle Max,0.006079995065244907,30
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,Idle Min,0.010794936646482017,24
