case_id,model,model_display,selected_outcome,reference_number,reference_original_row_index,reference_probability,reference_logit,target_logit_difference,attribution_sum,absolute_completeness_error,signed_cosine_to_mean_attribution,top10_jaccard_to_mean_attribution,top10_sign_agreement_with_mean
MLP_TN_01,mlp,MLP,TN,4,284786,0.003993729129433632,-5.519028186798096,5.502931982278824,5.503284668723579,0.000352686444754724,0.7632654526302667,0.42857142857142855,0.9
MLP_TN_01,mlp,MLP,TN,5,278772,0.15564192831516266,-1.6910187005996704,1.6749224960803986,1.6786806514984962,0.003758155418097653,0.4198761589769185,0.1111111111111111,0.7
MLP_TN_01,mlp,MLP,TN,6,65755,0.03516860678792,-3.3117995262145996,3.2957033216953278,3.288063378034815,0.0076399436605125715,0.8154843592471784,0.42857142857142855,1.0
MLP_TN_01,mlp,MLP,TN,7,262731,6.445494818763109e-06,-11.952122688293457,11.936026483774185,11.932590207152396,0.003436276621789247,0.7903946053807664,0.5384615384615384,1.0
MLP_TN_01,mlp,MLP,TN,8,21449,0.0923510417342186,-2.2852606773376465,2.2691644728183746,2.2642064732676235,0.004957999550751158,0.7997580940777004,0.5384615384615384,1.0
MLP_TN_01,mlp,MLP,TN,9,198454,8.289093784696888e-06,-11.7005615234375,11.684465318918228,11.675153088975938,0.009312229942290529,0.7148813428822027,0.42857142857142855,0.8
MLP_TN_01,mlp,MLP,TN,10,295346,5.101366696180776e-06,-12.185997009277344,12.169900804758072,12.15732680077377,0.01257400398430164,0.7206628573342111,0.42857142857142855,0.8
MLP_TN_01,mlp,MLP,TN,11,87343,0.00026873021852225065,-8.22153377532959,8.205437570810318,8.218260091883108,0.012822521072790138,0.5497182793497477,0.3333333333333333,0.8
MLP_TN_01,mlp,MLP,TN,12,257740,2.1706420739064924e-05,-10.73788070678711,10.721784502267838,10.71848762243593,0.0032968798319075177,0.3060644664769467,0.05263157894736842,0.1
MLP_TN_01,mlp,MLP,TN,13,150246,0.13943606615066528,-1.8199816942214966,1.8038854897022247,1.8004946063863958,0.0033908833158289298,0.44698060911798354,0.17647058823529413,0.7
MLP_TN_01,mlp,MLP,TN,14,115022,0.26347869634628296,-1.0279656648635864,1.0118694603443146,1.0167669499369594,0.004897489592644799,0.6932192597501613,0.42857142857142855,1.0
MLP_TN_01,mlp,MLP,TN,15,163618,0.0001515899202786386,-8.794179916381836,8.778083711862564,8.746175174081339,0.03190853778122538,0.3609252519043276,0.25,0.9
MLP_TN_01,mlp,MLP,TN,16,133372,0.14554473757743835,-1.769980549812317,1.753884345293045,1.7695530189138706,0.01566867362082558,0.4123228392142626,0.1111111111111111,0.5
MLP_TN_01,mlp,MLP,TN,17,162071,0.13883274793624878,-1.8250187635421753,1.8089225590229034,1.8114785446652597,0.002555985642356262,0.44160134847422317,0.17647058823529413,0.7
MLP_TN_01,mlp,MLP,TN,18,90067,0.05567143112421036,-2.8310070037841797,2.814910799264908,2.8102075775108277,0.004703221754080111,0.6285671869890923,0.17647058823529413,0.3
MLP_TN_01,mlp,MLP,TN,19,111705,0.14582887291908264,-1.7676976919174194,1.7516014873981476,1.7562909790472652,0.004689491649117583,0.42663797594921105,0.17647058823529413,0.7
MLP_TN_01,mlp,MLP,TN,20,34940,0.015493686310946941,-4.151707649230957,4.135611444711685,4.134221241680771,0.0013902030309145275,0.6412574720002566,0.42857142857142855,0.9
MLP_TN_01,mlp,MLP,TN,21,212937,6.223006039363099e-06,-11.987251281738281,11.97115507721901,11.967162370053869,0.003992707165140885,0.8063318842202583,0.6666666666666666,1.0
MLP_TN_01,mlp,MLP,TN,22,214917,0.08746323734521866,-2.3450098037719727,2.328913599252701,2.3215157327974767,0.007397866455224111,0.7636469960939567,0.5384615384615384,0.9
MLP_TN_01,mlp,MLP,TN,23,70482,0.013435401022434235,-4.296335697174072,4.2802394926548,4.285697668350004,0.005458175695203238,0.6028442708630162,0.17647058823529413,0.3
MLP_TN_01,mlp,MLP,TN,24,294868,6.007681349728955e-06,-12.022465705871582,12.00636950135231,12.032834403183866,0.02646490183155592,0.7933223546807152,0.6666666666666666,1.0
MLP_TN_01,mlp,MLP,TN,25,39929,0.18094870448112488,-1.5099332332611084,1.4938370287418365,1.4939603368233585,0.0001233080815219445,0.6945138191805645,0.42857142857142855,1.0
MLP_TN_01,mlp,MLP,TN,26,138479,0.07455115020275116,-2.5187933444976807,2.502697139978409,2.497278077758873,0.0054190622195360305,0.8146056892416077,0.5384615384615384,1.0
MLP_TN_01,mlp,MLP,TN,27,142790,0.0008157293195836246,-7.110611915588379,7.094515711069107,7.091469370355427,0.003046340713679818,0.7842872016110635,0.5384615384615384,0.9
MLP_TN_01,mlp,MLP,TN,28,100912,0.015954015776515007,-4.121962070465088,4.105865865945816,4.108482458455145,0.0026165925093293296,0.6377712468952805,0.42857142857142855,0.9
MLP_TN_01,mlp,MLP,TN,29,74305,0.00028481162735261023,-8.163397789001465,8.147301584482193,8.138025145545608,0.009276438936584697,0.5549104048612724,0.3333333333333333,0.8
MLP_TN_01,mlp,MLP,TN,30,264007,5.59629643248627e-06,-12.093400001525879,12.077303797006607,12.06150831779074,0.015795479215867658,0.7959383711117505,0.5384615384615384,1.0
MLP_TN_01,mlp,MLP,TN,31,265049,0.11013741046190262,-2.0893383026123047,2.073242098093033,2.0613787703739743,0.011863327719058514,0.38850366436088823,0.1111111111111111,0.2
MLP_TN_01,mlp,MLP,TN,32,45738,0.08338304609060287,-2.397244691848755,2.381148487329483,2.386157033932548,0.005008546603065156,0.815546069479119,0.5384615384615384,1.0
MLP_TN_02,mlp,MLP,TN,1,276817,0.0023396392352879047,-6.055416107177734,4.323727369308472,4.325341623768695,0.0016142544602235631,0.32662006378472447,0.17647058823529413,0.4
MLP_TN_02,mlp,MLP,TN,2,214177,0.1099628433585167,-2.091120719909668,0.3594319820404053,0.35005025094345044,0.009381731096954837,0.01817606253956067,0.1111111111111111,0.2
MLP_TN_02,mlp,MLP,TN,3,271605,0.07201563566923141,-2.556131601333618,0.8244428634643555,0.8248045483819191,0.00036168491756360943,0.29267361707836637,0.17647058823529413,0.4
MLP_TN_02,mlp,MLP,TN,4,284786,0.003993729129433632,-5.519028186798096,3.787339448928833,3.7862856897328747,0.0010537591959582926,0.49095565358874604,0.42857142857142855,0.7
MLP_TN_02,mlp,MLP,TN,5,278772,0.15564192831516266,-1.6910187005996704,-0.040670037269592285,-0.04063706658484473,3.297068474755749e-05,0.05023035841144154,0.05263157894736842,0.0
MLP_TN_02,mlp,MLP,TN,6,65755,0.03516860678792,-3.3117995262145996,1.580110788345337,1.5827083361300818,0.002597547784744858,0.6828439082551044,0.25,1.0
MLP_TN_02,mlp,MLP,TN,7,262731,6.445494818763109e-06,-11.952122688293457,10.220433950424194,10.22672746954764,0.00629351912344589,0.8373986010201007,0.42857142857142855,1.0
MLP_TN_02,mlp,MLP,TN,8,21449,0.0923510417342186,-2.2852606773376465,0.5535719394683838,0.5491958580007328,0.004376081467651005,0.4737088216234701,0.3333333333333333,0.6
MLP_TN_02,mlp,MLP,TN,9,198454,8.289093784696888e-06,-11.7005615234375,9.968872785568237,9.99144961634075,0.022576830772512935,0.6592179308865634,0.25,0.6
MLP_TN_02,mlp,MLP,TN,10,295346,5.101366696180776e-06,-12.185997009277344,10.454308271408081,10.47588723309251,0.021578961684429743,0.6833033353655689,0.25,0.6
MLP_TN_02,mlp,MLP,TN,11,87343,0.00026873021852225065,-8.22153377532959,6.489845037460327,6.484477335934109,0.005367701526218127,0.5025955350223951,0.3333333333333333,0.8
MLP_TN_02,mlp,MLP,TN,12,257740,2.1706420739064924e-05,-10.73788070678711,9.006191968917847,9.014754146834292,0.008562177916445535,0.3031069511751464,0.17647058823529413,0.4
MLP_TN_02,mlp,MLP,TN,13,150246,0.13943606615066528,-1.8199816942214966,0.08829295635223389,0.08816628782096778,0.00012666853126611088,0.3560375446826718,0.17647058823529413,0.4
MLP_TN_02,mlp,MLP,TN,14,115022,0.26347869634628296,-1.0279656648635864,-0.7037230730056763,-0.7053905190710665,0.0016674460653902656,0.5075431290491592,0.42857142857142855,0.9
MLP_TN_02,mlp,MLP,TN,15,163618,0.0001515899202786386,-8.794179916381836,7.062491178512573,7.073675593457251,0.011184414944677812,0.4862973001712169,0.25,0.7
MLP_TN_02,mlp,MLP,TN,16,133372,0.14554473757743835,-1.769980549812317,0.0382918119430542,0.03705226049270697,0.0012395514503472302,0.04660615078530188,0.1111111111111111,0.4
MLP_TN_02,mlp,MLP,TN,17,162071,0.13883274793624878,-1.8250187635421753,0.0933300256729126,0.09318229117090604,0.0001477345020065579,0.35156551079621795,0.17647058823529413,0.3
MLP_TN_02,mlp,MLP,TN,18,90067,0.05567143112421036,-2.8310070037841797,1.099318265914917,1.1008078842809166,0.0014896183659995899,0.4271701575446149,0.25,0.4
MLP_TN_02,mlp,MLP,TN,19,111705,0.14582887291908264,-1.7676976919174194,0.03600895404815674,0.03607943930616373,7.048525800699285e-05,0.32945254029212445,0.1111111111111111,0.3
MLP_TN_02,mlp,MLP,TN,20,34940,0.015493686310946941,-4.151707649230957,2.4200189113616943,2.417984042402765,0.002034868958929348,0.305208129823109,0.3333333333333333,0.8
MLP_TN_02,mlp,MLP,TN,21,212937,6.223006039363099e-06,-11.987251281738281,10.255562543869019,10.248230108404954,0.007332435464064702,0.8478671136246835,0.42857142857142855,1.0
MLP_TN_02,mlp,MLP,TN,22,214917,0.08746323734521866,-2.3450098037719727,0.61332106590271,0.6086516706669494,0.004669395235760598,0.4586244277166301,0.3333333333333333,0.7
MLP_TN_02,mlp,MLP,TN,23,70482,0.013435401022434235,-4.296335697174072,2.5646469593048096,2.5556753574469933,0.008971601857816314,0.39600875223883014,0.3333333333333333,0.5
MLP_TN_02,mlp,MLP,TN,24,294868,6.007681349728955e-06,-12.022465705871582,10.29077696800232,10.290719217971906,5.7750030412861975e-05,0.843784319349194,0.42857142857142855,1.0
MLP_TN_02,mlp,MLP,TN,25,39929,0.18094870448112488,-1.5099332332611084,-0.2217555046081543,-0.22371037077410683,0.001954866165952529,0.3018725977282435,0.3333333333333333,0.8
MLP_TN_02,mlp,MLP,TN,26,138479,0.07455115020275116,-2.5187933444976807,0.787104606628418,0.783257243171299,0.003847363457119002,0.6537724146961794,0.25,0.8
MLP_TN_02,mlp,MLP,TN,27,142790,0.0008157293195836246,-7.110611915588379,5.378923177719116,5.380072390739529,0.0011492130204127093,0.4893521076539784,0.3333333333333333,0.5
MLP_TN_02,mlp,MLP,TN,28,100912,0.015954015776515007,-4.121962070465088,2.390273332595825,2.3944294565290747,0.004156123933249489,0.3060576431788932,0.3333333333333333,0.8
MLP_TN_02,mlp,MLP,TN,29,74305,0.00028481162735261023,-8.163397789001465,6.431709051132202,6.421623941488646,0.010085109643556578,0.5133169369141987,0.3333333333333333,0.8
MLP_TN_02,mlp,MLP,TN,30,264007,5.59629643248627e-06,-12.093400001525879,10.361711263656616,10.358929043965063,0.002782219691553678,0.8416325111171514,0.42857142857142855,1.0
MLP_TN_02,mlp,MLP,TN,31,265049,0.11013741046190262,-2.0893383026123047,0.357649564743042,0.36224194784117425,0.004592383098132258,-0.032998412241677974,0.25,0.1
MLP_TN_02,mlp,MLP,TN,32,45738,0.08338304609060287,-2.397244691848755,0.6655559539794922,0.6695619948695708,0.00400604089007861,0.6420287100512269,0.25,0.8
MLP_TN_03,mlp,MLP,TN,1,276817,0.0023396392352879047,-6.055416107177734,4.198094367980957,4.18416024057975,0.013934127401206808,0.2925836788555316,0.1111111111111111,0.4
MLP_TN_03,mlp,MLP,TN,2,214177,0.1099628433585167,-2.091120719909668,0.23379898071289062,0.23403256316786758,0.00023358245497695496,0.14994792640122356,0.17647058823529413,0.3
MLP_TN_03,mlp,MLP,TN,3,271605,0.07201563566923141,-2.556131601333618,0.6988098621368408,0.7010101663265053,0.002200304189664437,0.15000452711544085,0.05263157894736842,0.3
MLP_TN_03,mlp,MLP,TN,4,284786,0.003993729129433632,-5.519028186798096,3.6617064476013184,3.6599094968090604,0.0017969507922579453,0.6293384775824477,0.25,0.7
MLP_TN_03,mlp,MLP,TN,5,278772,0.15564192831516266,-1.6910187005996704,-0.16630303859710693,-0.16632785608401135,2.4817486904415986e-05,-0.514588860445556,0.05263157894736842,0.0
MLP_TN_03,mlp,MLP,TN,6,65755,0.03516860678792,-3.3117995262145996,1.4544777870178223,1.4520446729926109,0.0024331140252114025,0.6779019506141313,0.25,1.0
MLP_TN_03,mlp,MLP,TN,7,262731,6.445494818763109e-06,-11.952122688293457,10.09480094909668,10.077832516158782,0.016968432937897404,0.8388774733678259,0.5384615384615384,0.9
MLP_TN_03,mlp,MLP,TN,8,21449,0.0923510417342186,-2.2852606773376465,0.42793893814086914,0.4284737698146488,0.0005348316737796566,0.13145069450506003,0.25,0.6
MLP_TN_03,mlp,MLP,TN,9,198454,8.289093784696888e-06,-11.7005615234375,9.843239784240723,9.860154082689716,0.016914298448993392,0.8100603609995011,0.3333333333333333,0.7
MLP_TN_03,mlp,MLP,TN,10,295346,5.101366696180776e-06,-12.185997009277344,10.328675270080566,10.313931536672648,0.014743733407918569,0.8057159277193319,0.3333333333333333,0.7
MLP_TN_03,mlp,MLP,TN,11,87343,0.00026873021852225065,-8.22153377532959,6.3642120361328125,6.357724443961201,0.006487592171611212,0.5672803196694995,0.25,0.6
MLP_TN_03,mlp,MLP,TN,12,257740,2.1706420739064924e-05,-10.73788070678711,8.880558967590332,8.882849619312132,0.0022906517218004296,0.4402967673407201,0.17647058823529413,0.4
MLP_TN_03,mlp,MLP,TN,13,150246,0.13943606615066528,-1.8199816942214966,-0.03734004497528076,-0.03737763033824987,3.758536296910586e-05,-0.5398177491987839,0.05263157894736842,0.2
MLP_TN_03,mlp,MLP,TN,14,115022,0.26347869634628296,-1.0279656648635864,-0.8293560743331909,-0.8288229160143356,0.0005331583188553646,0.2473168485234508,0.17647058823529413,0.6
MLP_TN_03,mlp,MLP,TN,15,163618,0.0001515899202786386,-8.794179916381836,6.936858177185059,6.931395183965244,0.0054629932198144715,0.589124444759738,0.25,0.7
MLP_TN_03,mlp,MLP,TN,16,133372,0.14554473757743835,-1.769980549812317,-0.08734118938446045,-0.08589908252857498,0.0014421068558854722,0.07347958397872552,0.1111111111111111,0.3
MLP_TN_03,mlp,MLP,TN,17,162071,0.13883274793624878,-1.8250187635421753,-0.03230297565460205,-0.03248961778694165,0.00018664213233959837,-0.5401477396154732,0.05263157894736842,0.1
MLP_TN_03,mlp,MLP,TN,18,90067,0.05567143112421036,-2.8310070037841797,0.9736852645874023,0.9825676029430879,0.008882338355685526,0.5012713235983156,0.17647058823529413,0.4
MLP_TN_03,mlp,MLP,TN,19,111705,0.14582887291908264,-1.7676976919174194,-0.08962404727935791,-0.08967185389345185,4.7806614093939825e-05,-0.5222063347752804,0.1111111111111111,0.0
MLP_TN_03,mlp,MLP,TN,20,34940,0.015493686310946941,-4.151707649230957,2.2943859100341797,2.291918213246508,0.0024676967876717804,0.41267550429545113,0.25,0.8
MLP_TN_03,mlp,MLP,TN,21,212937,6.223006039363099e-06,-11.987251281738281,10.129929542541504,10.130985742094666,0.0010561995531617185,0.8318956774252357,0.5384615384615384,0.9
MLP_TN_03,mlp,MLP,TN,22,214917,0.08746323734521866,-2.3450098037719727,0.4876880645751953,0.48457345244121164,0.003114612133983674,0.5219968594303352,0.25,0.5
MLP_TN_03,mlp,MLP,TN,23,70482,0.013435401022434235,-4.296335697174072,2.439013957977295,2.4477950657154737,0.00878110773817875,0.3567254380980107,0.25,0.5
MLP_TN_03,mlp,MLP,TN,24,294868,6.007681349728955e-06,-12.022465705871582,10.165143966674805,10.177623743874829,0.012479777200024245,0.8362129720392318,0.6666666666666666,0.9
MLP_TN_03,mlp,MLP,TN,25,39929,0.18094870448112488,-1.5099332332611084,-0.34738850593566895,-0.34437746335609,0.0030110425795789597,0.13374880322369584,0.17647058823529413,0.6
MLP_TN_03,mlp,MLP,TN,26,138479,0.07455115020275116,-2.5187933444976807,0.6614716053009033,0.662003426367106,0.0005318210662026424,0.5575634779212647,0.25,0.8
MLP_TN_03,mlp,MLP,TN,27,142790,0.0008157293195836246,-7.110611915588379,5.253290176391602,5.257091053617457,0.0038008772258555368,0.6776224302770528,0.25,0.7
MLP_TN_03,mlp,MLP,TN,28,100912,0.015954015776515007,-4.121962070465088,2.2646403312683105,2.2620883897669795,0.0025519415013310898,0.40197567489826597,0.25,0.8
MLP_TN_03,mlp,MLP,TN,29,74305,0.00028481162735261023,-8.163397789001465,6.3060760498046875,6.308086321022497,0.0020102712178093896,0.5736363347021345,0.25,0.6
MLP_TN_03,mlp,MLP,TN,30,264007,5.59629643248627e-06,-12.093400001525879,10.236078262329102,10.218210473729462,0.017867788599639667,0.8367110854386755,0.5384615384615384,0.9
MLP_TN_03,mlp,MLP,TN,31,265049,0.11013741046190262,-2.0893383026123047,0.23201656341552734,0.23237124613000146,0.0003546827144741138,0.1483987765722255,0.17647058823529413,0.2
MLP_TN_03,mlp,MLP,TN,32,45738,0.08338304609060287,-2.397244691848755,0.5399229526519775,0.5403045798644414,0.0003816272124638198,0.4715481351686453,0.3333333333333333,0.7
MLP_TN_04,mlp,MLP,TN,1,276817,0.0023396392352879047,-6.055416107177734,3.9147701263427734,3.9156574665162864,0.000887340173512996,0.15950298801648924,0.0,0.2
MLP_TN_04,mlp,MLP,TN,2,214177,0.1099628433585167,-2.091120719909668,-0.04952526092529297,-0.04953468979387006,9.42886857709102e-06,-0.2060749113350765,0.05263157894736842,0.0
MLP_TN_04,mlp,MLP,TN,3,271605,0.07201563566923141,-2.556131601333618,0.4154856204986572,0.4150287269802382,0.0004568935184190437,0.11666395981911457,0.05263157894736842,0.3
MLP_TN_04,mlp,MLP,TN,4,284786,0.003993729129433632,-5.519028186798096,3.3783822059631348,3.3813470562805508,0.0029648503174160012,0.5075539694516782,0.3333333333333333,0.6
MLP_TN_04,mlp,MLP,TN,5,278772,0.15564192831516266,-1.6910187005996704,-0.4496272802352905,-0.4567517547189604,0.007124474483669874,0.17573124738004803,0.17647058823529413,0.5
MLP_TN_04,mlp,MLP,TN,6,65755,0.03516860678792,-3.3117995262145996,1.1711535453796387,1.1722479130113317,0.0010943676316930162,0.6992700781203071,0.3333333333333333,0.7
MLP_TN_04,mlp,MLP,TN,7,262731,6.445494818763109e-06,-11.952122688293457,9.811476707458496,9.80573188796786,0.005744819490635322,0.7818127772751431,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,8,21449,0.0923510417342186,-2.2852606773376465,0.14461469650268555,0.13915743351954246,0.005457262983143085,0.6342664753344546,0.3333333333333333,0.7
MLP_TN_04,mlp,MLP,TN,9,198454,8.289093784696888e-06,-11.7005615234375,9.559915542602539,9.552302776013203,0.007612766589335962,0.6335966584826999,0.25,0.6
MLP_TN_04,mlp,MLP,TN,10,295346,5.101366696180776e-06,-12.185997009277344,10.045351028442383,10.045573059115116,0.00022203067273274257,0.6539706580283913,0.25,0.6
MLP_TN_04,mlp,MLP,TN,11,87343,0.00026873021852225065,-8.22153377532959,6.080887794494629,6.0621685666481575,0.018719227846471398,0.5485241784119466,0.25,0.6
MLP_TN_04,mlp,MLP,TN,12,257740,2.1706420739064924e-05,-10.73788070678711,8.597234725952148,8.596880519175336,0.0003542067768123047,0.21792342930667907,0.1111111111111111,0.1
MLP_TN_04,mlp,MLP,TN,13,150246,0.13943606615066528,-1.8199816942214966,-0.32066428661346436,-0.31858264299992645,0.002081643613537909,0.20008334410706452,0.17647058823529413,0.6
MLP_TN_04,mlp,MLP,TN,14,115022,0.26347869634628296,-1.0279656648635864,-1.1126803159713745,-1.1077866912719256,0.004893624699448873,0.5726955582250604,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,15,163618,0.0001515899202786386,-8.794179916381836,6.653533935546875,6.646091474687943,0.007442460858931632,0.5223703455295,0.17647058823529413,0.8
MLP_TN_04,mlp,MLP,TN,16,133372,0.14554473757743835,-1.769980549812317,-0.37066543102264404,-0.36726420195232773,0.003401229070316314,0.02439887601860171,0.17647058823529413,0.3
MLP_TN_04,mlp,MLP,TN,17,162071,0.13883274793624878,-1.8250187635421753,-0.31562721729278564,-0.3150624156816863,0.0005648016110993415,0.21128441591191507,0.17647058823529413,0.6
MLP_TN_04,mlp,MLP,TN,18,90067,0.05567143112421036,-2.8310070037841797,0.6903610229492188,0.6542283148685644,0.036132708080654385,0.22145405003792054,0.1111111111111111,0.3
MLP_TN_04,mlp,MLP,TN,19,111705,0.14582887291908264,-1.7676976919174194,-0.3729482889175415,-0.37340607422914895,0.0004577853116074504,0.1940449708820232,0.17647058823529413,0.6
MLP_TN_04,mlp,MLP,TN,20,34940,0.015493686310946941,-4.151707649230957,2.011061668395996,2.0088974204390446,0.0021642479569514705,0.4292442120658729,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,21,212937,6.223006039363099e-06,-11.987251281738281,9.84660530090332,9.828309046399852,0.01829625450346839,0.7835040194792151,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,22,214917,0.08746323734521866,-2.3450098037719727,0.20436382293701172,0.19639723946718246,0.007966583469829258,0.24596710643623743,0.3333333333333333,0.5
MLP_TN_04,mlp,MLP,TN,23,70482,0.013435401022434235,-4.296335697174072,2.1556897163391113,2.1502831063184615,0.005406610020649794,0.24703018004617125,0.25,0.3
MLP_TN_04,mlp,MLP,TN,24,294868,6.007681349728955e-06,-12.022465705871582,9.881819725036621,9.891218311454255,0.009398586417633581,0.7965567648048256,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,25,39929,0.18094870448112488,-1.5099332332611084,-0.6307127475738525,-0.6098000809485864,0.02091266662526614,0.40055133645823215,0.42857142857142855,0.8
MLP_TN_04,mlp,MLP,TN,26,138479,0.07455115020275116,-2.5187933444976807,0.3781473636627197,0.3898587536621245,0.011711389999404798,0.6535435814961141,0.3333333333333333,0.7
MLP_TN_04,mlp,MLP,TN,27,142790,0.0008157293195836246,-7.110611915588379,4.969965934753418,4.96497375972697,0.004992175026448109,0.6448856057934496,0.42857142857142855,0.7
MLP_TN_04,mlp,MLP,TN,28,100912,0.015954015776515007,-4.121962070465088,1.981316089630127,1.9730428437013579,0.008273245928769102,0.42881960959237414,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,29,74305,0.00028481162735261023,-8.163397789001465,6.022751808166504,6.026237783112802,0.0034859749462983203,0.548905813040294,0.3333333333333333,0.6
MLP_TN_04,mlp,MLP,TN,30,264007,5.59629643248627e-06,-12.093400001525879,9.952754020690918,9.951686322300946,0.001067698389972449,0.7881416268433453,0.5384615384615384,0.9
MLP_TN_04,mlp,MLP,TN,31,265049,0.11013741046190262,-2.0893383026123047,-0.05130767822265625,-0.05121688445237047,9.079377028577834e-05,-0.29168736250216465,0.17647058823529413,0.2
MLP_TN_04,mlp,MLP,TN,32,45738,0.08338304609060287,-2.397244691848755,0.25659871101379395,0.25931860474310753,0.0027198937293135828,0.6931152027184896,0.3333333333333333,0.7
MLP_TN_05,mlp,MLP,TN,1,276817,0.0023396392352879047,-6.055416107177734,3.2157719135284424,3.2089497392050643,0.006822174323378061,0.30768937434241017,0.17647058823529413,0.3
MLP_TN_05,mlp,MLP,TN,2,214177,0.1099628433585167,-2.091120719909668,-0.748523473739624,-0.7419497985024548,0.00657367523716923,0.2482829134701132,0.42857142857142855,0.6
MLP_TN_05,mlp,MLP,TN,3,271605,0.07201563566923141,-2.556131601333618,-0.28351259231567383,-0.2868152196477402,0.003302627332066377,0.31044241921780164,0.1111111111111111,0.2
MLP_TN_05,mlp,MLP,TN,4,284786,0.003993729129433632,-5.519028186798096,2.6793839931488037,2.6822982385861773,0.0029142454373736193,0.5326478216216771,0.25,0.5
MLP_TN_05,mlp,MLP,TN,5,278772,0.15564192831516266,-1.6910187005996704,-1.1486254930496216,-1.1501192248973697,0.0014937318477481476,0.21675546304196372,0.17647058823529413,0.7
MLP_TN_05,mlp,MLP,TN,6,65755,0.03516860678792,-3.3117995262145996,0.4721553325653076,0.4772693916328714,0.005114059067563792,0.7387990737011697,0.3333333333333333,0.7
MLP_TN_05,mlp,MLP,TN,7,262731,6.445494818763109e-06,-11.952122688293457,9.112478494644165,9.112679630957167,0.00020113631300233692,0.8348556106773485,0.42857142857142855,0.8
MLP_TN_05,mlp,MLP,TN,8,21449,0.0923510417342186,-2.2852606773376465,-0.5543835163116455,-0.5490557683542778,0.005327747957367679,0.6543145566672968,0.25,0.7
MLP_TN_05,mlp,MLP,TN,9,198454,8.289093784696888e-06,-11.7005615234375,8.860917329788208,8.854594406403006,0.006322923385202017,0.845921830443601,0.42857142857142855,0.9
MLP_TN_05,mlp,MLP,TN,10,295346,5.101366696180776e-06,-12.185997009277344,9.346352815628052,9.362178840268431,0.015826024640379188,0.8240674780210785,0.42857142857142855,0.9
MLP_TN_05,mlp,MLP,TN,11,87343,0.00026873021852225065,-8.22153377532959,5.381889581680298,5.37068140251185,0.011208179168447963,0.36705783702041866,0.17647058823529413,0.5
MLP_TN_05,mlp,MLP,TN,12,257740,2.1706420739064924e-05,-10.73788070678711,7.898236513137817,7.910256491735074,0.012019978597257008,0.27428130867315464,0.1111111111111111,0.1
MLP_TN_05,mlp,MLP,TN,13,150246,0.13943606615066528,-1.8199816942214966,-1.0196624994277954,-1.0171855445425457,0.0024769548852496825,0.27463127254223935,0.17647058823529413,0.7
MLP_TN_05,mlp,MLP,TN,14,115022,0.26347869634628296,-1.0279656648635864,-1.8116785287857056,-1.791760855531433,0.019917673254272517,0.5089775933413092,0.25,0.7
MLP_TN_05,mlp,MLP,TN,15,163618,0.0001515899202786386,-8.794179916381836,5.954535722732544,5.954198077396962,0.0003376453355823372,0.4280524888182083,0.17647058823529413,0.5
MLP_TN_05,mlp,MLP,TN,16,133372,0.14554473757743835,-1.769980549812317,-1.069663643836975,-1.0723325692900114,0.0026689254530363193,0.12863519401110823,0.25,0.5
MLP_TN_05,mlp,MLP,TN,17,162071,0.13883274793624878,-1.8250187635421753,-1.0146254301071167,-1.0094718071286537,0.005153622978463002,0.27097253156867523,0.17647058823529413,0.7
MLP_TN_05,mlp,MLP,TN,18,90067,0.05567143112421036,-2.8310070037841797,-0.008637189865112305,-0.010348356824141147,0.0017111669590288425,-0.016324175147464464,0.0,0.0
MLP_TN_05,mlp,MLP,TN,19,111705,0.14582887291908264,-1.7676976919174194,-1.0719465017318726,-1.0745242803163126,0.0025777785844400825,0.25161060273340696,0.17647058823529413,0.7
MLP_TN_05,mlp,MLP,TN,20,34940,0.015493686310946941,-4.151707649230957,1.312063455581665,1.3186945057656894,0.006631050184024323,0.35986547016894527,0.3333333333333333,0.7
MLP_TN_05,mlp,MLP,TN,21,212937,6.223006039363099e-06,-11.987251281738281,9.14760708808899,9.154209051519315,0.006601963430325597,0.8320868476800958,0.42857142857142855,0.8
MLP_TN_05,mlp,MLP,TN,22,214917,0.08746323734521866,-2.3450098037719727,-0.49463438987731934,-0.4940402264649282,0.0005941634123911577,0.5034540991734634,0.3333333333333333,0.5
MLP_TN_05,mlp,MLP,TN,23,70482,0.013435401022434235,-4.296335697174072,1.4566915035247803,1.461874998931687,0.0051834954069067685,0.01726825142706807,0.0,0.0
MLP_TN_05,mlp,MLP,TN,24,294868,6.007681349728955e-06,-12.022465705871582,9.18282151222229,9.185716081223868,0.002894569001577807,0.8434207892547173,0.42857142857142855,0.8
MLP_TN_05,mlp,MLP,TN,25,39929,0.18094870448112488,-1.5099332332611084,-1.3297109603881836,-1.3342709961638022,0.004560035775618587,0.5918493901019733,0.3333333333333333,0.6
MLP_TN_05,mlp,MLP,TN,26,138479,0.07455115020275116,-2.5187933444976807,-0.32085084915161133,-0.3185867673652052,0.0022640817864061358,0.7122142078023055,0.17647058823529413,0.7
